id,carnet,idSeccion,fechaInicio,fechaFinal
7848, 2177006945, 387, 01/01/2013, 12/20/2013
7849, 9805185826, 387, 01/01/2013, 12/20/2013
7850, 7874174364, 387, 01/01/2013, 12/20/2013
7851, 2451453222, 387, 01/01/2013, 12/20/2013
7852, 3423820764, 387, 01/01/2013, 12/20/2013
7853, 1780597819, 387, 01/01/2013, 12/20/2013
7854, 2363262921, 387, 01/01/2013, 12/20/2013
7855, 1041849028, 387, 01/01/2013, 12/20/2013
7856, 5347565411, 387, 01/01/2013, 12/20/2013
7857, 1022684612, 387, 01/01/2013, 12/20/2013
7858, 3760245765, 387, 01/01/2013, 12/20/2013
7859, 2401828737, 387, 01/01/2013, 12/20/2013
7860, 7541506842, 387, 01/01/2013, 12/20/2013
7861, 1005944415, 387, 01/01/2013, 12/20/2013
7862, 8156072766, 387, 01/01/2013, 12/20/2013
7863, 5542623263, 387, 01/01/2013, 12/20/2013
7864, 9105487447, 387, 01/01/2013, 12/20/2013
7865, 2680822064, 387, 01/01/2013, 12/20/2013
7866, 0138139164, 387, 01/01/2013, 12/20/2013
7867, 3460652187, 387, 01/01/2013, 12/20/2013
7868, 0517798867, 387, 01/01/2013, 12/20/2013
7869, 0019864078, 388, 01/01/1993, 12/20/1993
7870, 7332417766, 388, 01/01/1993, 12/20/1993
7871, 8339151797, 388, 01/01/1993, 12/20/1993
7872, 0675939445, 388, 01/01/1993, 12/20/1993
7873, 9310320257, 388, 01/01/1993, 12/20/1993
7874, 0878923144, 388, 01/01/1993, 12/20/1993
7875, 1524147117, 388, 01/01/1993, 12/20/1993
7876, 4368491513, 388, 01/01/1993, 12/20/1993
7877, 0413463362, 388, 01/01/1993, 12/20/1993
7878, 2971869555, 388, 01/01/1993, 12/20/1993
7879, 8689213554, 388, 01/01/1993, 12/20/1993
7880, 5802626399, 388, 01/01/1993, 12/20/1993
7881, 6612282878, 388, 01/01/1993, 12/20/1993
7882, 3980858111, 388, 01/01/1993, 12/20/1993
7883, 7833966525, 388, 01/01/1993, 12/20/1993
7884, 3196008592, 388, 01/01/1993, 12/20/1993
7885, 6763628013, 388, 01/01/1993, 12/20/1993
7886, 2729096817, 388, 01/01/1993, 12/20/1993
7887, 5524332600, 388, 01/01/1993, 12/20/1993
7888, 7221621578, 388, 01/01/1993, 12/20/1993
7889, 3021106781, 388, 01/01/1993, 12/20/1993
7890, 2217116649, 388, 01/01/1993, 12/20/1993
7891, 8881063476, 388, 01/01/1993, 12/20/1993
7892, 7287650355, 388, 01/01/1993, 12/20/1993
7893, 5711956981, 388, 01/01/1993, 12/20/1993
7894, 8822450477, 389, 01/01/1998, 12/20/1998
7895, 5579668244, 389, 01/01/1998, 12/20/1998
7896, 4790248682, 389, 01/01/1998, 12/20/1998
7897, 5408728544, 389, 01/01/1998, 12/20/1998
7898, 4089777852, 389, 01/01/1998, 12/20/1998
7899, 9264427813, 389, 01/01/1998, 12/20/1998
7900, 9870787932, 389, 01/01/1998, 12/20/1998
7901, 0118762362, 389, 01/01/1998, 12/20/1998
7902, 1328792498, 389, 01/01/1998, 12/20/1998
7903, 6577745781, 389, 01/01/1998, 12/20/1998
7904, 8916693519, 389, 01/01/1998, 12/20/1998
7905, 0261877380, 389, 01/01/1998, 12/20/1998
7906, 4293311440, 389, 01/01/1998, 12/20/1998
7907, 7560823955, 389, 01/01/1998, 12/20/1998
7908, 5570882308, 389, 01/01/1998, 12/20/1998
7909, 5190120880, 389, 01/01/1998, 12/20/1998
7910, 1144677645, 389, 01/01/1998, 12/20/1998
7911, 5345281076, 389, 01/01/1998, 12/20/1998
7912, 2102061809, 389, 01/01/1998, 12/20/1998
7913, 8592375894, 389, 01/01/1998, 12/20/1998
7914, 2407273419, 389, 01/01/1998, 12/20/1998
7915, 7803825397, 389, 01/01/1998, 12/20/1998
7916, 4227725135, 389, 01/01/1998, 12/20/1998
7917, 6173731290, 389, 01/01/1998, 12/20/1998
7918, 1154073343, 389, 01/01/1998, 12/20/1998
7919, 6642457099, 390, 01/01/2018, 12/20/2018
7920, 4212818302, 390, 01/01/2018, 12/20/2018
7921, 9026595158, 390, 01/01/2018, 12/20/2018
7922, 5479086359, 390, 01/01/2018, 12/20/2018
7923, 1382703090, 390, 01/01/2018, 12/20/2018
7924, 2940905398, 390, 01/01/2018, 12/20/2018
7925, 0965701026, 390, 01/01/2018, 12/20/2018
7926, 5656682307, 390, 01/01/2018, 12/20/2018
7927, 3081142431, 390, 01/01/2018, 12/20/2018
7928, 5631243490, 390, 01/01/2018, 12/20/2018
7929, 5429594946, 390, 01/01/2018, 12/20/2018
7930, 9252907955, 390, 01/01/2018, 12/20/2018
7931, 7841841698, 390, 01/01/2018, 12/20/2018
7932, 2147198188, 390, 01/01/2018, 12/20/2018
7933, 7260297301, 390, 01/01/2018, 12/20/2018
7934, 4093778663, 390, 01/01/2018, 12/20/2018
7935, 9271423410, 390, 01/01/2018, 12/20/2018
7936, 3482733546, 390, 01/01/2018, 12/20/2018
7937, 4448742423, 390, 01/01/2018, 12/20/2018
7938, 1427214190, 390, 01/01/2018, 12/20/2018
7939, 6642457099, 391, 01/01/2008, 12/20/2008
7940, 4212818302, 391, 01/01/2008, 12/20/2008
7941, 9026595158, 391, 01/01/2008, 12/20/2008
7942, 5479086359, 391, 01/01/2008, 12/20/2008
7943, 1382703090, 391, 01/01/2008, 12/20/2008
7944, 2940905398, 391, 01/01/2008, 12/20/2008
7945, 0965701026, 391, 01/01/2008, 12/20/2008
7946, 5656682307, 391, 01/01/2008, 12/20/2008
7947, 3081142431, 391, 01/01/2008, 12/20/2008
7948, 5631243490, 391, 01/01/2008, 12/20/2008
7949, 5429594946, 391, 01/01/2008, 12/20/2008
7950, 9252907955, 391, 01/01/2008, 12/20/2008
7951, 7841841698, 391, 01/01/2008, 12/20/2008
7952, 2147198188, 391, 01/01/2008, 12/20/2008
7953, 7260297301, 391, 01/01/2008, 12/20/2008
7954, 4093778663, 391, 01/01/2008, 12/20/2008
7955, 9271423410, 391, 01/01/2008, 12/20/2008
7956, 3482733546, 391, 01/01/2008, 12/20/2008
7957, 4448742423, 391, 01/01/2008, 12/20/2008
7958, 1427214190, 391, 01/01/2008, 12/20/2008
7959, 6642457099, 392, 01/01/2013, 12/20/2013
7960, 4212818302, 392, 01/01/2013, 12/20/2013
7961, 9026595158, 392, 01/01/2013, 12/20/2013
7962, 5479086359, 392, 01/01/2013, 12/20/2013
7963, 1382703090, 392, 01/01/2013, 12/20/2013
7964, 2940905398, 392, 01/01/2013, 12/20/2013
7965, 0965701026, 392, 01/01/2013, 12/20/2013
7966, 5656682307, 392, 01/01/2013, 12/20/2013
7967, 3081142431, 392, 01/01/2013, 12/20/2013
7968, 5631243490, 392, 01/01/2013, 12/20/2013
7969, 5429594946, 392, 01/01/2013, 12/20/2013
7970, 9252907955, 392, 01/01/2013, 12/20/2013
7971, 7841841698, 392, 01/01/2013, 12/20/2013
7972, 2147198188, 392, 01/01/2013, 12/20/2013
7973, 7260297301, 392, 01/01/2013, 12/20/2013
7974, 4093778663, 392, 01/01/2013, 12/20/2013
7975, 9271423410, 392, 01/01/2013, 12/20/2013
7976, 3482733546, 392, 01/01/2013, 12/20/2013
7977, 4448742423, 392, 01/01/2013, 12/20/2013
7978, 1427214190, 392, 01/01/2013, 12/20/2013
7979, 6666301056, 394, 01/01/1999, 12/20/1999
7980, 6841551168, 394, 01/01/1999, 12/20/1999
7981, 7737362606, 394, 01/01/1999, 12/20/1999
7982, 8013636291, 394, 01/01/1999, 12/20/1999
7983, 5125162434, 394, 01/01/1999, 12/20/1999
7984, 7423861243, 394, 01/01/1999, 12/20/1999
7985, 0617398739, 394, 01/01/1999, 12/20/1999
7986, 3201934453, 394, 01/01/1999, 12/20/1999
7987, 1402097840, 394, 01/01/1999, 12/20/1999
7988, 0490760090, 394, 01/01/1999, 12/20/1999
7989, 9592522022, 394, 01/01/1999, 12/20/1999
7990, 8893070391, 394, 01/01/1999, 12/20/1999
7991, 4310414710, 394, 01/01/1999, 12/20/1999
7992, 2020968053, 394, 01/01/1999, 12/20/1999
7993, 2495098843, 394, 01/01/1999, 12/20/1999
7994, 6712261260, 394, 01/01/1999, 12/20/1999
7995, 5012660838, 394, 01/01/1999, 12/20/1999
7996, 7929094065, 394, 01/01/1999, 12/20/1999
7997, 9771430963, 394, 01/01/1999, 12/20/1999
7998, 8596870911, 394, 01/01/1999, 12/20/1999
7999, 9381265658, 396, 01/01/2014, 12/20/2014
8000, 7413404818, 396, 01/01/2014, 12/20/2014
8001, 9077764909, 396, 01/01/2014, 12/20/2014
8002, 4998539302, 396, 01/01/2014, 12/20/2014
8003, 9206688758, 396, 01/01/2014, 12/20/2014
8004, 4947106816, 396, 01/01/2014, 12/20/2014
8005, 7279468292, 396, 01/01/2014, 12/20/2014
8006, 6428490714, 396, 01/01/2014, 12/20/2014
8007, 1641477415, 396, 01/01/2014, 12/20/2014
8008, 1924353830, 396, 01/01/2014, 12/20/2014
8009, 3711779131, 396, 01/01/2014, 12/20/2014
8010, 7432074828, 396, 01/01/2014, 12/20/2014
8011, 3100351363, 396, 01/01/2014, 12/20/2014
8012, 6750702953, 396, 01/01/2014, 12/20/2014
8013, 6915580549, 396, 01/01/2014, 12/20/2014
8014, 7726363118, 396, 01/01/2014, 12/20/2014
8015, 4736398272, 396, 01/01/2014, 12/20/2014
8016, 7246662464, 396, 01/01/2014, 12/20/2014
8017, 6452159984, 396, 01/01/2014, 12/20/2014
8018, 7822631799, 396, 01/01/2014, 12/20/2014
8019, 0486463389, 396, 01/01/2014, 12/20/2014
8020, 7759378432, 396, 01/01/2014, 12/20/2014
8021, 9431955148, 396, 01/01/2014, 12/20/2014
8022, 6625955795, 396, 01/01/2014, 12/20/2014
8023, 5979188878, 396, 01/01/2014, 12/20/2014
8024, 3533799700, 397, 01/01/1994, 12/20/1994
8025, 1418983470, 397, 01/01/1994, 12/20/1994
8026, 6683748160, 397, 01/01/1994, 12/20/1994
8027, 9080662038, 397, 01/01/1994, 12/20/1994
8028, 8358176015, 397, 01/01/1994, 12/20/1994
8029, 7262288652, 397, 01/01/1994, 12/20/1994
8030, 0360263127, 397, 01/01/1994, 12/20/1994
8031, 6819945264, 397, 01/01/1994, 12/20/1994
8032, 5695801575, 397, 01/01/1994, 12/20/1994
8033, 2887621661, 397, 01/01/1994, 12/20/1994
8034, 6675129090, 397, 01/01/1994, 12/20/1994
8035, 6080194287, 397, 01/01/1994, 12/20/1994
8036, 4261656124, 397, 01/01/1994, 12/20/1994
8037, 7918606922, 397, 01/01/1994, 12/20/1994
8038, 9365061946, 397, 01/01/1994, 12/20/1994
8039, 9308957634, 397, 01/01/1994, 12/20/1994
8040, 0139116419, 397, 01/01/1994, 12/20/1994
8041, 7647911864, 397, 01/01/1994, 12/20/1994
8042, 5961761797, 397, 01/01/1994, 12/20/1994
8043, 3964121525, 397, 01/01/1994, 12/20/1994
8044, 1549235052, 397, 01/01/1994, 12/20/1994
8045, 4045021221, 397, 01/01/1994, 12/20/1994
8046, 2033692922, 398, 01/01/2015, 12/20/2015
8047, 9316297745, 398, 01/01/2015, 12/20/2015
8048, 6904204702, 398, 01/01/2015, 12/20/2015
8049, 8078313055, 398, 01/01/2015, 12/20/2015
8050, 6011793657, 398, 01/01/2015, 12/20/2015
8051, 7893162678, 398, 01/01/2015, 12/20/2015
8052, 7306474251, 398, 01/01/2015, 12/20/2015
8053, 0046117105, 398, 01/01/2015, 12/20/2015
8054, 1798684217, 398, 01/01/2015, 12/20/2015
8055, 2099550999, 398, 01/01/2015, 12/20/2015
8056, 1998268993, 398, 01/01/2015, 12/20/2015
8057, 6980261967, 398, 01/01/2015, 12/20/2015
8058, 2677238071, 398, 01/01/2015, 12/20/2015
8059, 4021702644, 398, 01/01/2015, 12/20/2015
8060, 1272500462, 398, 01/01/2015, 12/20/2015
8061, 5253794573, 398, 01/01/2015, 12/20/2015
8062, 7327838643, 398, 01/01/2015, 12/20/2015
8063, 1534799761, 398, 01/01/2015, 12/20/2015
8064, 1127573721, 398, 01/01/2015, 12/20/2015
8065, 0614630894, 398, 01/01/2015, 12/20/2015
8066, 0702644668, 398, 01/01/2015, 12/20/2015
8067, 3369192810, 398, 01/01/2015, 12/20/2015
8068, 2129089526, 398, 01/01/2015, 12/20/2015
8069, 5971080814, 399, 01/01/2016, 12/20/2016
8070, 7121513617, 399, 01/01/2016, 12/20/2016
8071, 2223899056, 399, 01/01/2016, 12/20/2016
8072, 4614335527, 399, 01/01/2016, 12/20/2016
8073, 7087850563, 399, 01/01/2016, 12/20/2016
8074, 7792772101, 399, 01/01/2016, 12/20/2016
8075, 7333382400, 399, 01/01/2016, 12/20/2016
8076, 3520303108, 399, 01/01/2016, 12/20/2016
8077, 7050090263, 399, 01/01/2016, 12/20/2016
8078, 6001249598, 399, 01/01/2016, 12/20/2016
8079, 6024752806, 399, 01/01/2016, 12/20/2016
8080, 5561840290, 399, 01/01/2016, 12/20/2016
8081, 1749593254, 399, 01/01/2016, 12/20/2016
8082, 0690262094, 399, 01/01/2016, 12/20/2016
8083, 1543603408, 399, 01/01/2016, 12/20/2016
8084, 8707764057, 399, 01/01/2016, 12/20/2016
8085, 3449147048, 399, 01/01/2016, 12/20/2016
8086, 9900113438, 399, 01/01/2016, 12/20/2016
8087, 4688450745, 399, 01/01/2016, 12/20/2016
8088, 1455559385, 399, 01/01/2016, 12/20/2016
8089, 7735166729, 399, 01/01/2016, 12/20/2016
8090, 3374575439, 399, 01/01/2016, 12/20/2016
8091, 4172120660, 399, 01/01/2016, 12/20/2016
8092, 2483153011, 399, 01/01/2016, 12/20/2016
8093, 4489134495, 399, 01/01/2016, 12/20/2016
8094, 8822450477, 400, 01/01/1995, 12/20/1995
8095, 5579668244, 400, 01/01/1995, 12/20/1995
8096, 4790248682, 400, 01/01/1995, 12/20/1995
8097, 5408728544, 400, 01/01/1995, 12/20/1995
8098, 4089777852, 400, 01/01/1995, 12/20/1995
8099, 9264427813, 400, 01/01/1995, 12/20/1995
8100, 9870787932, 400, 01/01/1995, 12/20/1995
8101, 0118762362, 400, 01/01/1995, 12/20/1995
8102, 1328792498, 400, 01/01/1995, 12/20/1995
8103, 6577745781, 400, 01/01/1995, 12/20/1995
8104, 8916693519, 400, 01/01/1995, 12/20/1995
8105, 0261877380, 400, 01/01/1995, 12/20/1995
8106, 4293311440, 400, 01/01/1995, 12/20/1995
8107, 7560823955, 400, 01/01/1995, 12/20/1995
8108, 5570882308, 400, 01/01/1995, 12/20/1995
8109, 5190120880, 400, 01/01/1995, 12/20/1995
8110, 1144677645, 400, 01/01/1995, 12/20/1995
8111, 5345281076, 400, 01/01/1995, 12/20/1995
8112, 2102061809, 400, 01/01/1995, 12/20/1995
8113, 8592375894, 400, 01/01/1995, 12/20/1995
8114, 2407273419, 400, 01/01/1995, 12/20/1995
8115, 7803825397, 400, 01/01/1995, 12/20/1995
8116, 4227725135, 400, 01/01/1995, 12/20/1995
8117, 6173731290, 400, 01/01/1995, 12/20/1995
8118, 1154073343, 400, 01/01/1995, 12/20/1995
8119, 6642457099, 401, 01/01/2013, 12/20/2013
8120, 4212818302, 401, 01/01/2013, 12/20/2013
8121, 9026595158, 401, 01/01/2013, 12/20/2013
8122, 5479086359, 401, 01/01/2013, 12/20/2013
8123, 1382703090, 401, 01/01/2013, 12/20/2013
8124, 2940905398, 401, 01/01/2013, 12/20/2013
8125, 0965701026, 401, 01/01/2013, 12/20/2013
8126, 5656682307, 401, 01/01/2013, 12/20/2013
8127, 3081142431, 401, 01/01/2013, 12/20/2013
8128, 5631243490, 401, 01/01/2013, 12/20/2013
8129, 5429594946, 401, 01/01/2013, 12/20/2013
8130, 9252907955, 401, 01/01/2013, 12/20/2013
8131, 7841841698, 401, 01/01/2013, 12/20/2013
8132, 2147198188, 401, 01/01/2013, 12/20/2013
8133, 7260297301, 401, 01/01/2013, 12/20/2013
8134, 4093778663, 401, 01/01/2013, 12/20/2013
8135, 9271423410, 401, 01/01/2013, 12/20/2013
8136, 3482733546, 401, 01/01/2013, 12/20/2013
8137, 4448742423, 401, 01/01/2013, 12/20/2013
8138, 1427214190, 401, 01/01/2013, 12/20/2013
8139, 6249628037, 403, 01/01/2003, 12/20/2003
8140, 2177006945, 403, 01/01/2003, 12/20/2003
8141, 9805185826, 403, 01/01/2003, 12/20/2003
8142, 7874174364, 403, 01/01/2003, 12/20/2003
8143, 2451453222, 403, 01/01/2003, 12/20/2003
8144, 3423820764, 403, 01/01/2003, 12/20/2003
8145, 1780597819, 403, 01/01/2003, 12/20/2003
8146, 2363262921, 403, 01/01/2003, 12/20/2003
8147, 1041849028, 403, 01/01/2003, 12/20/2003
8148, 5347565411, 403, 01/01/2003, 12/20/2003
8149, 1022684612, 403, 01/01/2003, 12/20/2003
8150, 3760245765, 403, 01/01/2003, 12/20/2003
8151, 2401828737, 403, 01/01/2003, 12/20/2003
8152, 7541506842, 403, 01/01/2003, 12/20/2003
8153, 1005944415, 403, 01/01/2003, 12/20/2003
8154, 8156072766, 403, 01/01/2003, 12/20/2003
8155, 5542623263, 403, 01/01/2003, 12/20/2003
8156, 9105487447, 403, 01/01/2003, 12/20/2003
8157, 2680822064, 403, 01/01/2003, 12/20/2003
8158, 0138139164, 403, 01/01/2003, 12/20/2003
8159, 3460652187, 403, 01/01/2003, 12/20/2003
8160, 0517798867, 403, 01/01/2003, 12/20/2003
8161, 1791351166, 404, 01/01/1994, 12/20/1994
8162, 1053174152, 404, 01/01/1994, 12/20/1994
8163, 5789885748, 404, 01/01/1994, 12/20/1994
8164, 8643693677, 404, 01/01/1994, 12/20/1994
8165, 7709954464, 404, 01/01/1994, 12/20/1994
8166, 7045717474, 404, 01/01/1994, 12/20/1994
8167, 2258183154, 404, 01/01/1994, 12/20/1994
8168, 4497239551, 404, 01/01/1994, 12/20/1994
8169, 5703096332, 404, 01/01/1994, 12/20/1994
8170, 7220130309, 404, 01/01/1994, 12/20/1994
8171, 2902898630, 404, 01/01/1994, 12/20/1994
8172, 5902653096, 404, 01/01/1994, 12/20/1994
8173, 6128865224, 404, 01/01/1994, 12/20/1994
8174, 7275248972, 404, 01/01/1994, 12/20/1994
8175, 9898529016, 404, 01/01/1994, 12/20/1994
8176, 8992670702, 404, 01/01/1994, 12/20/1994
8177, 0415826241, 404, 01/01/1994, 12/20/1994
8178, 0321111338, 404, 01/01/1994, 12/20/1994
8179, 5390506359, 404, 01/01/1994, 12/20/1994
8180, 5963346908, 404, 01/01/1994, 12/20/1994
8181, 7120362291, 404, 01/01/1994, 12/20/1994
8182, 8880460080, 404, 01/01/1994, 12/20/1994
8183, 2888511126, 404, 01/01/1994, 12/20/1994
8184, 7750344179, 404, 01/01/1994, 12/20/1994
8185, 6793148370, 404, 01/01/1994, 12/20/1994
8186, 6249628037, 405, 01/01/2013, 12/20/2013
8187, 2177006945, 405, 01/01/2013, 12/20/2013
8188, 9805185826, 405, 01/01/2013, 12/20/2013
8189, 7874174364, 405, 01/01/2013, 12/20/2013
8190, 2451453222, 405, 01/01/2013, 12/20/2013
8191, 3423820764, 405, 01/01/2013, 12/20/2013
8192, 1780597819, 405, 01/01/2013, 12/20/2013
8193, 2363262921, 405, 01/01/2013, 12/20/2013
8194, 1041849028, 405, 01/01/2013, 12/20/2013
8195, 5347565411, 405, 01/01/2013, 12/20/2013
8196, 1022684612, 405, 01/01/2013, 12/20/2013
8197, 3760245765, 405, 01/01/2013, 12/20/2013
8198, 2401828737, 405, 01/01/2013, 12/20/2013
8199, 7541506842, 405, 01/01/2013, 12/20/2013
8200, 1005944415, 405, 01/01/2013, 12/20/2013
8201, 8156072766, 405, 01/01/2013, 12/20/2013
8202, 5542623263, 405, 01/01/2013, 12/20/2013
8203, 9105487447, 405, 01/01/2013, 12/20/2013
8204, 2680822064, 405, 01/01/2013, 12/20/2013
8205, 0138139164, 405, 01/01/2013, 12/20/2013
8206, 3460652187, 405, 01/01/2013, 12/20/2013
8207, 0517798867, 405, 01/01/2013, 12/20/2013
8208, 5928163967, 406, 01/01/2015, 12/20/2015
8209, 3564119469, 406, 01/01/2015, 12/20/2015
8210, 6620231748, 406, 01/01/2015, 12/20/2015
8211, 2092852035, 406, 01/01/2015, 12/20/2015
8212, 3135340627, 406, 01/01/2015, 12/20/2015
8213, 2058851382, 406, 01/01/2015, 12/20/2015
8214, 5707197915, 406, 01/01/2015, 12/20/2015
8215, 7259395699, 406, 01/01/2015, 12/20/2015
8216, 5652889640, 406, 01/01/2015, 12/20/2015
8217, 6167649057, 406, 01/01/2015, 12/20/2015
8218, 7971825897, 406, 01/01/2015, 12/20/2015
8219, 1803863099, 406, 01/01/2015, 12/20/2015
8220, 1824983050, 406, 01/01/2015, 12/20/2015
8221, 7378907790, 406, 01/01/2015, 12/20/2015
8222, 8110612482, 406, 01/01/2015, 12/20/2015
8223, 4539048384, 406, 01/01/2015, 12/20/2015
8224, 4578843211, 406, 01/01/2015, 12/20/2015
8225, 0561876002, 406, 01/01/2015, 12/20/2015
8226, 4009822031, 406, 01/01/2015, 12/20/2015
8227, 5656799433, 406, 01/01/2015, 12/20/2015
8228, 2695556349, 406, 01/01/2015, 12/20/2015
8229, 7447087033, 406, 01/01/2015, 12/20/2015
8230, 8747494581, 406, 01/01/2015, 12/20/2015
8231, 1306073715, 406, 01/01/2015, 12/20/2015
8232, 9628148001, 406, 01/01/2015, 12/20/2015
8233, 0019864078, 408, 01/01/1999, 12/20/1999
8234, 7332417766, 408, 01/01/1999, 12/20/1999
8235, 8339151797, 408, 01/01/1999, 12/20/1999
8236, 0675939445, 408, 01/01/1999, 12/20/1999
8237, 9310320257, 408, 01/01/1999, 12/20/1999
8238, 0878923144, 408, 01/01/1999, 12/20/1999
8239, 1524147117, 408, 01/01/1999, 12/20/1999
8240, 4368491513, 408, 01/01/1999, 12/20/1999
8241, 0413463362, 408, 01/01/1999, 12/20/1999
8242, 2971869555, 408, 01/01/1999, 12/20/1999
8243, 8689213554, 408, 01/01/1999, 12/20/1999
8244, 5802626399, 408, 01/01/1999, 12/20/1999
8245, 6612282878, 408, 01/01/1999, 12/20/1999
8246, 3980858111, 408, 01/01/1999, 12/20/1999
8247, 7833966525, 408, 01/01/1999, 12/20/1999
8248, 3196008592, 408, 01/01/1999, 12/20/1999
8249, 6763628013, 408, 01/01/1999, 12/20/1999
8250, 2729096817, 408, 01/01/1999, 12/20/1999
8251, 5524332600, 408, 01/01/1999, 12/20/1999
8252, 7221621578, 408, 01/01/1999, 12/20/1999
8253, 3021106781, 408, 01/01/1999, 12/20/1999
8254, 2217116649, 408, 01/01/1999, 12/20/1999
8255, 8881063476, 408, 01/01/1999, 12/20/1999
8256, 7287650355, 408, 01/01/1999, 12/20/1999
8257, 5711956981, 408, 01/01/1999, 12/20/1999
8258, 6660589678, 409, 01/01/2016, 12/20/2016
8259, 3637409437, 409, 01/01/2016, 12/20/2016
8260, 3919513150, 409, 01/01/2016, 12/20/2016
8261, 0307237087, 409, 01/01/2016, 12/20/2016
8262, 7655499160, 409, 01/01/2016, 12/20/2016
8263, 3121802461, 409, 01/01/2016, 12/20/2016
8264, 3403729516, 409, 01/01/2016, 12/20/2016
8265, 9669804639, 409, 01/01/2016, 12/20/2016
8266, 1556497768, 409, 01/01/2016, 12/20/2016
8267, 8402727069, 409, 01/01/2016, 12/20/2016
8268, 1395228108, 409, 01/01/2016, 12/20/2016
8269, 8156362314, 409, 01/01/2016, 12/20/2016
8270, 3188997299, 409, 01/01/2016, 12/20/2016
8271, 2914991312, 409, 01/01/2016, 12/20/2016
8272, 6861040347, 409, 01/01/2016, 12/20/2016
8273, 4166327968, 409, 01/01/2016, 12/20/2016
8274, 3811081543, 409, 01/01/2016, 12/20/2016
8275, 5961441709, 409, 01/01/2016, 12/20/2016
8276, 9967674741, 409, 01/01/2016, 12/20/2016
8277, 1979395578, 409, 01/01/2016, 12/20/2016
8278, 3041768216, 409, 01/01/2016, 12/20/2016
8279, 3175115489, 409, 01/01/2016, 12/20/2016
8280, 5055055421, 409, 01/01/2016, 12/20/2016
8281, 6642457099, 410, 01/01/2015, 12/20/2015
8282, 4212818302, 410, 01/01/2015, 12/20/2015
8283, 9026595158, 410, 01/01/2015, 12/20/2015
8284, 5479086359, 410, 01/01/2015, 12/20/2015
8285, 1382703090, 410, 01/01/2015, 12/20/2015
8286, 2940905398, 410, 01/01/2015, 12/20/2015
8287, 0965701026, 410, 01/01/2015, 12/20/2015
8288, 5656682307, 410, 01/01/2015, 12/20/2015
8289, 3081142431, 410, 01/01/2015, 12/20/2015
8290, 5631243490, 410, 01/01/2015, 12/20/2015
8291, 5429594946, 410, 01/01/2015, 12/20/2015
8292, 9252907955, 410, 01/01/2015, 12/20/2015
8293, 7841841698, 410, 01/01/2015, 12/20/2015
8294, 2147198188, 410, 01/01/2015, 12/20/2015
8295, 7260297301, 410, 01/01/2015, 12/20/2015
8296, 4093778663, 410, 01/01/2015, 12/20/2015
8297, 9271423410, 410, 01/01/2015, 12/20/2015
8298, 3482733546, 410, 01/01/2015, 12/20/2015
8299, 4448742423, 410, 01/01/2015, 12/20/2015
8300, 1427214190, 410, 01/01/2015, 12/20/2015
8301, 8822450477, 411, 01/01/2000, 12/20/2000
8302, 5579668244, 411, 01/01/2000, 12/20/2000
8303, 4790248682, 411, 01/01/2000, 12/20/2000
8304, 5408728544, 411, 01/01/2000, 12/20/2000
8305, 4089777852, 411, 01/01/2000, 12/20/2000
8306, 9264427813, 411, 01/01/2000, 12/20/2000
8307, 9870787932, 411, 01/01/2000, 12/20/2000
8308, 0118762362, 411, 01/01/2000, 12/20/2000
8309, 1328792498, 411, 01/01/2000, 12/20/2000
8310, 6577745781, 411, 01/01/2000, 12/20/2000
8311, 8916693519, 411, 01/01/2000, 12/20/2000
8312, 0261877380, 411, 01/01/2000, 12/20/2000
8313, 4293311440, 411, 01/01/2000, 12/20/2000
8314, 7560823955, 411, 01/01/2000, 12/20/2000
8315, 5570882308, 411, 01/01/2000, 12/20/2000
8316, 5190120880, 411, 01/01/2000, 12/20/2000
8317, 1144677645, 411, 01/01/2000, 12/20/2000
8318, 5345281076, 411, 01/01/2000, 12/20/2000
8319, 2102061809, 411, 01/01/2000, 12/20/2000
8320, 8592375894, 411, 01/01/2000, 12/20/2000
8321, 2407273419, 411, 01/01/2000, 12/20/2000
8322, 7803825397, 411, 01/01/2000, 12/20/2000
8323, 4227725135, 411, 01/01/2000, 12/20/2000
8324, 6173731290, 411, 01/01/2000, 12/20/2000
8325, 1154073343, 411, 01/01/2000, 12/20/2000
8326, 7088171473, 412, 01/01/1993, 12/20/1993
8327, 3374487467, 412, 01/01/1993, 12/20/1993
8328, 1197470484, 412, 01/01/1993, 12/20/1993
8329, 7115843961, 412, 01/01/1993, 12/20/1993
8330, 7999340871, 412, 01/01/1993, 12/20/1993
8331, 5707795219, 412, 01/01/1993, 12/20/1993
8332, 8205439079, 412, 01/01/1993, 12/20/1993
8333, 7827605419, 412, 01/01/1993, 12/20/1993
8334, 7570657594, 412, 01/01/1993, 12/20/1993
8335, 3126691749, 412, 01/01/1993, 12/20/1993
8336, 9616808699, 412, 01/01/1993, 12/20/1993
8337, 4305052091, 412, 01/01/1993, 12/20/1993
8338, 2805254821, 412, 01/01/1993, 12/20/1993
8339, 8457166352, 412, 01/01/1993, 12/20/1993
8340, 3881427287, 412, 01/01/1993, 12/20/1993
8341, 5458450345, 412, 01/01/1993, 12/20/1993
8342, 7677544975, 412, 01/01/1993, 12/20/1993
8343, 4762855421, 412, 01/01/1993, 12/20/1993
8344, 3856403426, 412, 01/01/1993, 12/20/1993
8345, 9512564009, 412, 01/01/1993, 12/20/1993
8346, 9898657715, 412, 01/01/1993, 12/20/1993
